season,week,score_rank,tag,entry_ix,lineup_score,player,pos,team,salary,proj,actual
2024,13,52,lev,36,121.8,KC DST,DST,KC,3700,9.1,6.0
2024,13,53,lev,125,121.5,KC DST,DST,KC,3700,9.1,6.0
2024,13,56,lev,95,120.5,KC DST,DST,KC,3700,9.1,6.0
2024,13,58,boom,20,120.0,KC DST,DST,KC,3700,9.1,6.0
2024,13,59,lev,53,119.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,62,lev,149,119.0,KC DST,DST,KC,3700,9.1,6.0
2024,13,64,game,3,118.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,65,dark,14,117.6,KC DST,DST,KC,3700,9.1,6.0
2024,13,67,lev,91,117.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,69,dark,10,116.2,KC DST,DST,KC,3700,9.1,6.0
2024,13,70,lev,96,115.8,KC DST,DST,KC,3700,9.1,6.0
2024,13,71,dark,88,115.8,KC DST,DST,KC,3700,9.1,6.0
2024,13,72,lev,138,115.8,KC DST,DST,KC,3700,9.1,6.0
2024,13,77,lev,84,113.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,88,lev,104,110.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,90,lev,97,110.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,91,lev,62,110.0,KC DST,DST,KC,3700,9.1,6.0
2024,13,94,lev,85,109.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,96,lev,93,108.1,KC DST,DST,KC,3700,9.1,6.0
2024,13,97,lev,74,107.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,98,lev,112,107.5,KC DST,DST,KC,3700,9.1,6.0
2024,13,100,lev,123,107.1,KC DST,DST,KC,3700,9.1,6.0
2024,13,104,lev,99,105.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,107,lev,103,104.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,109,boom,30,103.6,KC DST,DST,KC,3700,9.1,6.0
2024,13,112,lev,102,102.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,115,game,54,99.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,117,lev,127,98.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,119,lev,83,98.5,KC DST,DST,KC,3700,9.1,6.0
2024,13,120,dark,19,98.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,124,game,2,94.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,125,lev,134,94.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,126,lev,113,94.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,127,game,4,94.3,KC DST,DST,KC,3700,9.1,6.0
2024,13,129,game,129,94.0,KC DST,DST,KC,3700,9.1,6.0
2024,13,132,game,40,93.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,133,dark,12,91.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,135,dark,56,91.5,KC DST,DST,KC,3700,9.1,6.0
2024,13,136,lev,6,91.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,139,boom,45,89.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,140,lev,122,88.4,KC DST,DST,KC,3700,9.1,6.0
2024,13,142,lev,69,87.6,KC DST,DST,KC,3700,9.1,6.0
2024,13,144,game,23,86.7,KC DST,DST,KC,3700,9.1,6.0
2024,13,147,boom,47,72.9,KC DST,DST,KC,3700,9.1,6.0
2024,13,148,dark,73,72.5,KC DST,DST,KC,3700,9.1,6.0
2024,14,26,lev,95,151.3,KC DST,DST,KC,3200,7.3,4.0
2024,14,29,lev,119,149.8,KC DST,DST,KC,3200,7.3,4.0
2024,14,32,lev,30,148.2,KC DST,DST,KC,3200,7.3,4.0
2024,14,41,lev,102,144.7,KC DST,DST,KC,3200,7.3,4.0
2024,14,48,lev,70,142.4,KC DST,DST,KC,3200,7.3,4.0
2024,14,60,lev,93,139.1,KC DST,DST,KC,3200,7.3,4.0
2024,14,66,lev,35,136.7,KC DST,DST,KC,3200,7.3,4.0
2024,14,70,lev,125,135.6,KC DST,DST,KC,3200,7.3,4.0
2024,14,100,dark,24,124.5,KC DST,DST,KC,3200,7.3,4.0
2024,14,106,lev,129,123.0,KC DST,DST,KC,3200,7.3,4.0
2024,14,116,lev,80,119.3,KC DST,DST,KC,3200,7.3,4.0
2024,14,139,lev,149,91.4,KC DST,DST,KC,3200,7.3,4.0
2024,15,4,lev,109,161.4,KC DST,DST,KC,3700,7.6,19.0
2024,15,5,lev,85,161.0,KC DST,DST,KC,3700,7.6,19.0
2024,15,9,lev,112,152.5,KC DST,DST,KC,3700,7.6,19.0
2024,15,11,lev,118,152.1,KC DST,DST,KC,3700,7.6,19.0
2024,15,33,lev,147,139.4,KC DST,DST,KC,3700,7.6,19.0
2024,15,43,lev,143,135.3,KC DST,DST,KC,3700,7.6,19.0
2024,15,50,game,82,132.6,KC DST,DST,KC,3700,7.6,19.0
2024,15,57,game,33,126.4,KC DST,DST,KC,3700,7.6,19.0
2024,15,66,lev,93,122.9,KC DST,DST,KC,3700,7.6,19.0
2024,15,68,lev,117,121.7,KC DST,DST,KC,3700,7.6,19.0
2024,15,70,lev,107,121.2,KC DST,DST,KC,3700,7.6,19.0
2024,15,82,game,23,114.5,KC DST,DST,KC,3700,7.6,19.0
2024,15,84,dark,11,113.6,KC DST,DST,KC,3700,7.6,19.0
2024,15,87,lev,84,112.4,KC DST,DST,KC,3700,7.6,19.0
2024,15,101,lev,121,105.3,KC DST,DST,KC,3700,7.6,19.0
2024,15,103,lev,62,105.0,KC DST,DST,KC,3700,7.6,19.0
2024,15,119,dark,48,97.0,KC DST,DST,KC,3700,7.6,19.0
2024,15,124,lev,116,95.3,KC DST,DST,KC,3700,7.6,19.0
2024,15,128,game,63,94.5,KC DST,DST,KC,3700,7.6,19.0
2024,16,47,boom,16,141.2,KC DST,DST,KC,2700,7.7,7.0
2024,16,52,boom,40,138.9,KC DST,DST,KC,2700,7.7,7.0
2024,16,92,boom,39,125.8,KC DST,DST,KC,2700,7.7,7.0
2024,16,115,boom,1,116.4,KC DST,DST,KC,2700,7.7,7.0
2024,16,145,boom,75,98.0,KC DST,DST,KC,2700,7.7,7.0
2024,17,8,lev,103,190.7,KC DST,DST,KC,3000,7.6,13.0
2024,17,24,lev,130,179.4,KC DST,DST,KC,3000,7.6,13.0
2024,17,56,lev,60,169.8,KC DST,DST,KC,3000,7.6,13.0
2024,5,18,boom,50,161.0,Kareem Hunt,RB,KC,5700,11.7,21.7
2024,5,132,boom,41,99.6,Kareem Hunt,RB,KC,5700,11.7,21.7
2024,7,15,boom,13,157.9,Kareem Hunt,RB,KC,6000,13.4,22.3
2024,7,69,boom,29,135.8,Kareem Hunt,RB,KC,6000,13.4,22.3
2024,7,119,boom,17,109.0,Kareem Hunt,RB,KC,6000,13.4,22.3
2024,7,143,boom,3,87.0,Kareem Hunt,RB,KC,6000,13.4,22.3
2024,7,146,dark,21,83.0,Kareem Hunt,RB,KC,6000,13.4,22.3
2024,8,9,lev,119,155.6,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,18,boom,33,149.4,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,24,boom,12,146.8,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,30,lev,109,142.9,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,46,boom,43,133.3,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,60,lev,49,128.0,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,67,lev,129,126.4,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,88,lev,38,120.3,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,99,lev,125,116.2,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,110,lev,77,110.7,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,116,lev,126,107.5,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,8,123,boom,1,104.9,Kareem Hunt,RB,KC,6300,15.1,13.3
2024,9,15,boom,19,145.9,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,17,boom,1,144.6,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,19,game,6,143.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,32,game,87,137.5,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,35,game,49,136.6,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,46,lev,113,132.6,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,55,boom,28,130.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,60,lev,108,128.5,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,68,lev,66,125.2,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,70,boom,77,125.0,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,73,lev,94,124.6,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,84,boom,10,119.8,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,86,lev,141,119.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,91,lev,63,117.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,113,lev,57,108.7,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,132,lev,135,103.6,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,137,lev,83,101.2,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,140,game,80,100.7,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,142,lev,140,100.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,9,144,lev,90,96.1,Kareem Hunt,RB,KC,6300,16.1,21.7
2024,10,5,game,12,176.6,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,46,game,30,156.4,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,62,lev,87,151.2,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,68,game,64,150.1,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,77,lev,44,147.6,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,104,boom,25,125.5,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,116,boom,48,113.0,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,130,boom,59,92.7,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,132,boom,28,91.8,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,10,146,boom,20,70.6,Kareem Hunt,RB,KC,6600,15.7,17.0
2024,11,1,lev,117,170.7,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,7,lev,145,158.2,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,12,lev,97,150.4,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,16,boom,18,147.1,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,17,lev,114,146.9,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,22,lev,99,144.0,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,23,lev,98,143.7,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,27,lev,139,142.0,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,40,lev,135,135.2,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,43,lev,86,133.4,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,52,lev,95,128.6,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,57,boom,8,127.3,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,68,lev,149,124.1,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,70,boom,21,123.8,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,78,lev,43,121.7,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,79,lev,56,120.8,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,87,lev,141,118.2,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,88,boom,24,117.9,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,92,lev,115,116.3,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,99,lev,73,113.3,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,100,lev,58,113.3,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,113,boom,27,105.9,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,114,lev,132,105.6,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,124,lev,87,100.0,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,134,boom,92,96.1,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,139,lev,75,90.4,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,140,boom,1,86.6,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,144,boom,39,79.8,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,146,boom,46,79.0,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,11,148,boom,31,72.8,Kareem Hunt,RB,KC,6700,15.8,6.0
2024,12,11,boom,39,152.6,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,15,boom,13,150.4,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,35,boom,17,138.7,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,50,boom,1,130.3,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,61,lev,44,123.2,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,64,dark,51,121.4,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,77,boom,66,115.5,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,83,boom,33,113.2,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,86,lev,29,111.7,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,108,boom,31,103.5,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,111,boom,4,102.8,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,121,boom,16,100.1,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,12,126,boom,30,98.0,Kareem Hunt,RB,KC,5700,16.1,11.7
2024,13,46,game,18,124.0,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,47,lev,48,123.9,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,80,boom,7,112.7,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,93,lev,87,109.6,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,109,boom,30,103.6,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,121,lev,111,97.0,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,130,boom,1,93.9,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,135,dark,56,91.5,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,136,lev,6,91.4,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,13,140,lev,122,88.4,Kareem Hunt,RB,KC,6000,17.5,3.5
2024,14,15,boom,83,159.3,Kareem Hunt,RB,KC,5500,10.1,3.9
2024,14,37,boom,22,146.3,Kareem Hunt,RB,KC,5500,10.1,3.9
2024,14,131,boom,7,102.3,Kareem Hunt,RB,KC,5500,10.1,3.9
2024,15,3,boom,36,173.4,Kareem Hunt,RB,KC,5000,5.9,5.9
2024,17,135,boom,15,118.6,Kareem Hunt,RB,KC,5200,7.6,8.0
2024,7,114,boom,33,113.6,Mecole Hardman,WR,KC,3300,8.8,12.5
2024,12,15,boom,13,150.4,Mecole Hardman,WR,KC,3100,10.9,1.5
2024,1,34,boom,27,132.7,Noah Gray,TE,KC,2600,8.2,6.7
2024,1,129,boom,77,95.7,Noah Gray,TE,KC,2600,8.2,6.7
2024,3,29,boom,32,138.7,Noah Gray,TE,KC,2700,12.3,2.3
2024,5,132,boom,41,99.6,Noah Gray,TE,KC,2700,12.4,4.9
2024,8,18,boom,33,149.4,Noah Gray,TE,KC,3000,12.9,5.3
2024,9,76,lev,78,122.7,Noah Gray,TE,KC,3000,13.8,0.0
2024,10,148,boom,23,65.7,Noah Gray,TE,KC,2900,12.4,3.8
2024,10,150,boom,32,47.7,Noah Gray,TE,KC,2900,12.4,3.8
2024,12,59,lev,94,124.0,Noah Gray,TE,KC,3100,12.7,22.6
2024,12,82,lev,119,113.3,Noah Gray,TE,KC,3100,12.7,22.6
2024,13,135,dark,56,91.5,Noah Gray,TE,KC,3300,14.5,9.8
2024,14,86,game,66,130.4,Noah Gray,TE,KC,3400,15.2,6.6
2024,14,112,game,78,120.9,Noah Gray,TE,KC,3400,15.2,6.6
2024,14,118,game,59,116.0,Noah Gray,TE,KC,3400,15.2,6.6
2024,15,90,dark,22,110.4,Noah Gray,TE,KC,3200,14.4,10.1
2024,16,74,boom,19,131.0,Noah Gray,TE,KC,3100,13.5,2.0
2024,17,115,game,45,137.9,Noah Gray,TE,KC,3300,12.7,1.6
2024,17,120,game,139,129.8,Noah Gray,TE,KC,3300,12.7,1.6
2024,17,131,game,115,121.4,Noah Gray,TE,KC,3300,12.7,1.6
2024,17,143,boom,31,104.8,Noah Gray,TE,KC,3300,12.7,1.6
2024,18,2,dark,71,176.1,Noah Gray,TE,KC,3800,15.5,0.7
2024,18,3,boom,17,172.8,Noah Gray,TE,KC,3800,15.5,0.7
2024,1,34,boom,27,132.7,Patrick Mahomes,QB,KC,6900,19.4,16.1
2024,1,129,boom,77,95.7,Patrick Mahomes,QB,KC,6900,19.4,16.1
2024,2,124,dark,8,93.7,Patrick Mahomes,QB,KC,7000,20.2,14.9
2024,2,136,boom,53,87.4,Patrick Mahomes,QB,KC,7000,20.2,14.9
2024,3,29,boom,32,138.7,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,3,66,lev,132,125.4,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,3,78,dark,58,119.3,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,3,83,lev,11,117.7,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,3,93,lev,103,112.9,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,3,95,lev,105,112.4,Patrick Mahomes,QB,KC,7000,20.4,17.4
2024,4,122,boom,74,109.2,Patrick Mahomes,QB,KC,7100,17.5,14.0
2024,4,140,dark,84,95.3,Patrick Mahomes,QB,KC,7100,17.5,14.0
2024,5,99,dark,40,116.5,Patrick Mahomes,QB,KC,7000,16.5,17.4
2024,7,146,dark,21,83.0,Patrick Mahomes,QB,KC,7000,18.8,14.1
2024,7,147,boom,51,72.1,Patrick Mahomes,QB,KC,7000,18.8,14.1
2024,8,98,boom,24,116.3,Patrick Mahomes,QB,KC,6800,19.3,19.2
2024,8,117,boom,15,106.7,Patrick Mahomes,QB,KC,6800,19.3,19.2
2024,9,2,boom,33,174.9,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,9,19,game,6,143.1,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,9,32,game,87,137.5,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,9,35,game,49,136.6,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,9,76,lev,78,122.7,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,9,96,boom,18,114.7,Patrick Mahomes,QB,KC,6500,22.2,24.5
2024,10,5,game,12,176.6,Patrick Mahomes,QB,KC,6600,18.5,16.5
2024,10,46,game,30,156.4,Patrick Mahomes,QB,KC,6600,18.5,16.5
2024,10,68,game,64,150.1,Patrick Mahomes,QB,KC,6600,18.5,16.5
2024,10,118,boom,46,111.6,Patrick Mahomes,QB,KC,6600,18.5,16.5
2024,12,15,boom,13,150.4,Patrick Mahomes,QB,KC,6800,20.9,28.8
2024,12,64,dark,51,121.4,Patrick Mahomes,QB,KC,6800,20.9,28.8
2024,12,83,boom,33,113.2,Patrick Mahomes,QB,KC,6800,20.9,28.8
2024,12,111,boom,4,102.8,Patrick Mahomes,QB,KC,6800,20.9,28.8
2024,13,10,boom,21,147.5,Patrick Mahomes,QB,KC,6800,20.9,19.6
2024,13,80,boom,7,112.7,Patrick Mahomes,QB,KC,6800,20.9,19.6
2024,13,135,dark,56,91.5,Patrick Mahomes,QB,KC,6800,20.9,19.6
2024,14,86,game,66,130.4,Patrick Mahomes,QB,KC,6800,20.7,14.1
2024,14,112,game,78,120.9,Patrick Mahomes,QB,KC,6800,20.7,14.1
2024,14,118,game,59,116.0,Patrick Mahomes,QB,KC,6800,20.7,14.1
2024,14,131,boom,7,102.3,Patrick Mahomes,QB,KC,6800,20.7,14.1
2024,14,148,boom,20,80.0,Patrick Mahomes,QB,KC,6800,20.7,14.1
2024,15,90,dark,22,110.4,Patrick Mahomes,QB,KC,6700,19.1,15.8
2024,16,92,boom,39,125.8,Patrick Mahomes,QB,KC,6400,18.7,23.7
2024,17,101,boom,13,149.8,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,110,boom,42,140.7,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,115,game,45,137.9,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,120,game,139,129.8,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,131,game,115,121.4,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,143,boom,31,104.8,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,17,145,boom,79,102.4,Patrick Mahomes,QB,KC,6500,19.4,29.0
2024,1,7,boom,22,153.0,Rashee Rice,WR,KC,6500,14.2,20.3
2024,1,14,boom,41,146.0,Rashee Rice,WR,KC,6500,14.2,20.3
2024,1,34,boom,27,132.7,Rashee Rice,WR,KC,6500,14.2,20.3
2024,1,53,boom,6,121.1,Rashee Rice,WR,KC,6500,14.2,20.3
2024,1,77,boom,50,112.2,Rashee Rice,WR,KC,6500,14.2,20.3
2024,1,129,boom,77,95.7,Rashee Rice,WR,KC,6500,14.2,20.3
2024,2,8,boom,33,142.2,Rashee Rice,WR,KC,6700,16.7,18.5
2024,2,54,boom,17,114.4,Rashee Rice,WR,KC,6700,16.7,18.5
2024,2,57,lev,101,113.8,Rashee Rice,WR,KC,6700,16.7,18.5
2024,2,83,lev,96,105.8,Rashee Rice,WR,KC,6700,16.7,18.5
2024,2,124,dark,8,93.7,Rashee Rice,WR,KC,6700,16.7,18.5
2024,2,136,boom,53,87.4,Rashee Rice,WR,KC,6700,16.7,18.5
2024,3,2,lev,130,177.6,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,5,lev,104,164.6,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,6,lev,133,164.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,8,lev,127,160.1,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,9,lev,56,153.8,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,20,lev,73,146.8,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,21,lev,85,145.9,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,23,lev,97,144.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,27,lev,81,139.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,29,boom,32,138.7,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,34,lev,40,135.6,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,39,lev,78,133.9,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,40,lev,45,133.8,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,51,lev,4,129.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,62,lev,148,127.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,63,boom,53,126.8,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,65,lev,48,126.2,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,66,lev,132,125.4,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,78,dark,58,119.3,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,79,lev,128,118.6,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,82,boom,13,117.9,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,83,lev,11,117.7,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,93,lev,103,112.9,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,95,lev,105,112.4,Rashee Rice,WR,KC,7000,17.1,32.1
2024,3,96,lev,129,111.4,Rashee Rice,WR,KC,7000,17.1,32.1
2024,11,121,boom,45,101.8,Samaje Perine,RB,KC,4600,2.9,2.8
2024,16,106,dark,34,119.6,Samaje Perine,RB,KC,4000,9.2,8.0
2024,18,99,boom,48,118.7,Samaje Perine,RB,KC,4500,3.2,2.4
2024,2,101,lev,116,100.9,Travis Kelce,TE,KC,6200,14.2,1.6
2024,2,124,dark,8,93.7,Travis Kelce,TE,KC,6200,14.2,1.6
2024,2,136,boom,53,87.4,Travis Kelce,TE,KC,6200,14.2,1.6
2024,2,137,lev,78,87.4,Travis Kelce,TE,KC,6200,14.2,1.6
2024,2,141,lev,148,84.3,Travis Kelce,TE,KC,6200,14.2,1.6
2024,3,112,boom,8,106.4,Travis Kelce,TE,KC,6100,12.6,7.0
2024,4,95,boom,17,118.1,Travis Kelce,TE,KC,5800,12.6,15.9
2024,4,122,boom,74,109.2,Travis Kelce,TE,KC,5800,12.6,15.9
2024,4,140,dark,84,95.3,Travis Kelce,TE,KC,5800,12.6,15.9
2024,4,144,boom,85,88.6,Travis Kelce,TE,KC,5800,12.6,15.9
2024,5,6,boom,23,183.1,Travis Kelce,TE,KC,5800,14.4,16.0
2024,7,133,boom,69,95.3,Travis Kelce,TE,KC,6300,15.7,5.7
2024,7,146,dark,21,83.0,Travis Kelce,TE,KC,6300,15.7,5.7
2024,7,147,boom,51,72.1,Travis Kelce,TE,KC,6300,15.7,5.7
2024,7,150,boom,31,53.7,Travis Kelce,TE,KC,6300,15.7,5.7
2024,8,14,boom,20,152.0,Travis Kelce,TE,KC,6000,14.4,25.0
2024,8,98,boom,24,116.3,Travis Kelce,TE,KC,6000,14.4,25.0
2024,8,117,boom,15,106.7,Travis Kelce,TE,KC,6000,14.4,25.0
2024,8,137,boom,27,96.2,Travis Kelce,TE,KC,6000,14.4,25.0
2024,9,2,boom,33,174.9,Travis Kelce,TE,KC,6100,14.5,26.0
2024,9,19,game,6,143.1,Travis Kelce,TE,KC,6100,14.5,26.0
2024,9,21,boom,52,143.1,Travis Kelce,TE,KC,6100,14.5,26.0
2024,9,32,game,87,137.5,Travis Kelce,TE,KC,6100,14.5,26.0
2024,9,35,game,49,136.6,Travis Kelce,TE,KC,6100,14.5,26.0
2024,9,96,boom,18,114.7,Travis Kelce,TE,KC,6100,14.5,26.0
2024,10,5,game,12,176.6,Travis Kelce,TE,KC,6000,14.3,20.4
2024,10,46,game,30,156.4,Travis Kelce,TE,KC,6000,14.3,20.4
2024,10,68,game,64,150.1,Travis Kelce,TE,KC,6000,14.3,20.4
2024,10,118,boom,46,111.6,Travis Kelce,TE,KC,6000,14.3,20.4
2024,11,88,boom,24,117.9,Travis Kelce,TE,KC,6300,14.8,2.8
2024,12,15,boom,13,150.4,Travis Kelce,TE,KC,5800,14.2,12.2
2024,12,64,dark,51,121.4,Travis Kelce,TE,KC,5800,14.2,12.2
2024,12,83,boom,33,113.2,Travis Kelce,TE,KC,5800,14.2,12.2
2024,12,111,boom,4,102.8,Travis Kelce,TE,KC,5800,14.2,12.2
2024,13,4,boom,16,174.0,Travis Kelce,TE,KC,5600,13.9,13.8
2024,13,10,boom,21,147.5,Travis Kelce,TE,KC,5600,13.9,13.8
2024,13,80,boom,7,112.7,Travis Kelce,TE,KC,5600,13.9,13.8
2024,13,122,boom,55,95.8,Travis Kelce,TE,KC,5600,13.9,13.8
2024,14,131,boom,7,102.3,Travis Kelce,TE,KC,5500,13.6,9.5
2024,14,148,boom,20,80.0,Travis Kelce,TE,KC,5500,13.6,9.5
