season,week,score_rank,tag,entry_ix,lineup_score,player,pos,team,salary,proj,actual
2023,15,132,lev,32,102.7,Tony Pollard,RB,DAL,6700,13.8,7.7
2023,15,136,lev,97,98.8,Tony Pollard,RB,DAL,6700,13.8,7.7
2023,15,138,lev,149,98.1,Tony Pollard,RB,DAL,6700,13.8,7.7
2023,15,145,lev,123,88.8,Tony Pollard,RB,DAL,6700,13.8,7.7
2023,15,147,lev,120,87.2,Tony Pollard,RB,DAL,6700,13.8,7.7
2023,16,105,game,33,109.2,Tony Pollard,RB,DAL,6700,14.9,5.3
2023,16,138,boom,4,89.8,Tony Pollard,RB,DAL,6700,14.9,5.3
2023,16,139,game,69,88.2,Tony Pollard,RB,DAL,6700,14.9,5.3
2023,16,141,boom,40,87.6,Tony Pollard,RB,DAL,6700,14.9,5.3
2023,16,145,game,10,86.3,Tony Pollard,RB,DAL,6700,14.9,5.3
2023,17,28,dark,30,136.3,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,39,boom,34,131.4,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,101,lev,136,108.0,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,104,boom,63,106.2,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,107,lev,65,104.9,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,118,boom,11,98.9,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,140,boom,5,90.7,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,17,143,boom,16,87.0,Tony Pollard,RB,DAL,6400,15.5,5.9
2023,18,1,dark,13,165.1,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,3,dark,28,164.5,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,6,game,50,159.0,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,8,lev,68,157.4,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,10,game,56,153.6,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,15,lev,22,149.0,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,16,lev,64,148.3,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,21,lev,100,145.8,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,30,lev,40,141.2,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,31,lev,141,140.9,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,34,boom,29,139.8,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,35,boom,6,138.2,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,40,lev,83,136.0,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,42,lev,132,135.5,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,44,boom,20,135.0,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,58,lev,139,129.9,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,60,lev,127,129.4,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,62,dark,9,128.7,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,68,lev,131,125.8,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,71,lev,86,124.3,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,75,game,15,122.6,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,79,lev,130,122.2,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,81,lev,111,121.7,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,98,boom,11,115.5,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,100,lev,48,115.0,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,121,lev,113,108.3,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,123,lev,70,107.6,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,125,lev,106,106.3,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,130,boom,55,104.9,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,140,lev,109,97.1,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,18,145,lev,105,87.3,Tony Pollard,RB,DAL,6500,16.0,16.6
2023,17,44,boom,40,129.6,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,106,lev,148,105.0,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,113,lev,66,101.2,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,122,lev,127,98.1,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,124,lev,120,96.2,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,125,lev,101,96.1,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,129,lev,22,95.0,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,17,148,lev,147,80.1,Trayveon Williams,RB,CIN,4000,12.6,0.2
2023,6,99,dark,64,93.5,Trey Sermon,RB,IND,4000,10.7,0.0
2023,14,106,lev,108,88.6,Trey Sermon,RB,IND,4000,12.1,1.3
2023,15,39,lev,128,151.5,Trey Sermon,RB,IND,4000,12.4,8.8
2023,15,57,lev,126,144.4,Trey Sermon,RB,IND,4000,12.4,8.8
2023,15,72,lev,42,137.0,Trey Sermon,RB,IND,4000,12.4,8.8
2023,15,75,lev,134,135.7,Trey Sermon,RB,IND,4000,12.4,8.8
2023,5,121,game,85,80.8,Ty Chandler,RB,MIN,4000,12.1,1.5
2023,5,135,game,106,75.3,Ty Chandler,RB,MIN,4000,12.1,1.5
2023,5,138,game,57,72.7,Ty Chandler,RB,MIN,4000,12.1,1.5
2023,7,89,boom,59,114.6,Ty Chandler,RB,MIN,4000,12.3,2.2
2023,12,129,boom,40,116.8,Ty Chandler,RB,MIN,5100,8.0,2.1
2023,14,120,boom,3,86.6,Ty Chandler,RB,MIN,4600,4.1,7.2
2023,14,150,boom,30,57.0,Ty Chandler,RB,MIN,4600,4.1,7.2
2023,15,1,boom,57,204.6,Ty Chandler,RB,MIN,5300,11.6,27.7
2023,15,60,boom,36,143.4,Ty Chandler,RB,MIN,5300,11.6,27.7
2023,15,133,boom,84,100.2,Ty Chandler,RB,MIN,5300,11.6,27.7
2023,16,30,boom,1,142.5,Ty Chandler,RB,MIN,5600,6.8,7.7
2023,16,115,boom,71,105.0,Ty Chandler,RB,MIN,5600,6.8,7.7
2023,18,131,boom,18,104.1,Ty Chandler,RB,MIN,5600,11.7,10.9
2023,17,138,lev,85,91.6,Ty Johnson,RB,BUF,4000,14.1,2.2
2023,17,149,boom,26,77.1,Ty Johnson,RB,BUF,4000,14.1,2.2
2023,2,9,boom,5,155.7,Tyjae Spears,RB,TEN,4600,4.0,7.5
2023,2,146,boom,45,88.3,Tyjae Spears,RB,TEN,4600,4.0,7.5
2023,4,142,boom,27,80.5,Tyjae Spears,RB,TEN,4700,7.6,8.8
2023,6,69,boom,69,100.8,Tyjae Spears,RB,TEN,4900,8.9,7.3
2023,6,118,boom,18,89.8,Tyjae Spears,RB,TEN,4900,8.9,7.3
2023,9,123,boom,42,98.9,Tyjae Spears,RB,TEN,4600,7.1,6.2
2023,9,141,boom,51,83.9,Tyjae Spears,RB,TEN,4600,7.1,6.2
2023,10,132,boom,36,109.9,Tyjae Spears,RB,TEN,4500,8.3,10.0
2023,11,2,boom,66,145.9,Tyjae Spears,RB,TEN,4600,8.3,4.6
2023,11,62,boom,42,107.0,Tyjae Spears,RB,TEN,4600,8.3,4.6
2023,14,35,boom,52,107.4,Tyjae Spears,RB,TEN,5000,9.2,17.8
2023,14,63,boom,82,100.7,Tyjae Spears,RB,TEN,5000,9.2,17.8
2023,17,57,boom,25,122.7,Tyjae Spears,RB,TEN,4700,9.2,6.9
2023,17,105,boom,2,105.5,Tyjae Spears,RB,TEN,4700,9.2,6.9
2023,17,127,boom,23,95.9,Tyjae Spears,RB,TEN,4700,9.2,6.9
2023,17,131,boom,50,94.4,Tyjae Spears,RB,TEN,4700,9.2,6.9
2023,17,136,boom,64,92.9,Tyjae Spears,RB,TEN,4700,9.2,6.9
2023,18,44,boom,20,135.0,Tyjae Spears,RB,TEN,4600,4.8,21.6
2023,18,88,boom,17,118.3,Tyjae Spears,RB,TEN,4600,4.8,21.6
2023,18,132,boom,36,103.5,Tyjae Spears,RB,TEN,4600,4.8,21.6
2023,2,4,boom,8,161.5,Tyler Allgeier,RB,ATL,5500,10.2,4.8
2023,2,44,boom,14,135.9,Tyler Allgeier,RB,ATL,5500,10.2,4.8
2023,3,91,boom,17,134.5,Tyler Allgeier,RB,ATL,5100,9.8,4.9
2023,3,123,boom,36,121.6,Tyler Allgeier,RB,ATL,5100,9.8,4.9
2023,8,98,boom,59,122.4,Tyler Allgeier,RB,ATL,5000,6.4,3.1
2023,14,86,boom,39,94.0,Tyler Allgeier,RB,ATL,4400,5.1,4.0
2023,17,57,boom,25,122.7,Tyler Allgeier,RB,ATL,4800,7.2,15.8
2023,10,141,boom,91,101.7,Zach Charbonnet,RB,SEA,4200,6.1,10.2
2023,12,58,boom,11,135.1,Zach Charbonnet,RB,SEA,5600,12.5,9.8
2023,12,68,lev,136,133.2,Zach Charbonnet,RB,SEA,5600,12.5,9.8
2023,12,148,dark,59,99.3,Zach Charbonnet,RB,SEA,5600,12.5,9.8
2023,13,7,game,99,155.5,Zach Charbonnet,RB,SEA,5300,12.8,16.9
2023,13,16,boom,50,147.6,Zach Charbonnet,RB,SEA,5300,12.8,16.9
2023,13,26,lev,60,139.7,Zach Charbonnet,RB,SEA,5300,12.8,16.9
2023,13,45,lev,91,127.3,Zach Charbonnet,RB,SEA,5300,12.8,16.9
2023,13,87,lev,98,107.2,Zach Charbonnet,RB,SEA,5300,12.8,16.9
2023,14,132,boom,36,82.2,Zach Charbonnet,RB,SEA,5400,7.6,5.8
2023,14,146,boom,25,68.0,Zach Charbonnet,RB,SEA,5400,7.6,5.8
2023,15,129,boom,15,104.8,Zach Charbonnet,RB,SEA,5100,9.0,1.6
2023,16,62,boom,17,127.8,Zach Charbonnet,RB,SEA,5000,9.0,0.6
2023,16,101,boom,39,112.3,Zach Charbonnet,RB,SEA,5000,9.0,0.6
2023,17,29,boom,9,135.3,Zach Charbonnet,RB,SEA,4600,7.6,9.1
2023,18,74,boom,39,122.7,Zach Charbonnet,RB,SEA,5000,7.1,8.0
2023,18,102,boom,43,114.5,Zach Charbonnet,RB,SEA,5000,7.1,8.0
2023,18,135,boom,23,100.3,Zach Charbonnet,RB,SEA,5000,7.1,8.0
2023,3,1,boom,5,189.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,9,boom,45,170.4,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,10,lev,103,170.4,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,11,lev,102,170.3,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,16,lev,141,165.3,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,17,lev,80,164.1,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,21,lev,140,161.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,22,lev,114,161.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,23,lev,79,160.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,25,lev,105,160.0,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,26,lev,149,159.8,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,28,lev,106,159.0,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,34,boom,27,157.9,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,35,lev,143,156.0,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,42,lev,107,153.1,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,43,lev,148,153.0,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,49,lev,24,150.9,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,50,lev,150,150.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,52,lev,37,149.8,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,53,lev,108,149.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,55,lev,104,149.1,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,57,boom,20,148.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,58,dark,16,148.6,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,62,dark,61,147.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,63,lev,142,147.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,65,lev,6,146.5,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,66,boom,3,145.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,67,lev,101,144.5,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,68,lev,115,144.2,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,69,lev,87,144.2,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,70,lev,81,143.7,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,73,lev,146,142.1,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,75,boom,4,140.4,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,78,lev,67,139.1,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,79,lev,147,138.8,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,81,boom,55,138.4,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,89,lev,65,135.5,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,90,lev,47,135.4,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,98,lev,100,131.5,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,103,dark,12,128.2,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,106,lev,68,127.8,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,116,boom,7,124.5,Zack Moss,RB,IND,5500,15.7,25.5
2023,3,136,boom,13,112.0,Zack Moss,RB,IND,5500,15.7,25.5
2023,4,3,boom,12,181.7,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,19,boom,20,156.5,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,52,lev,112,134.5,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,80,lev,64,122.4,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,94,boom,7,117.3,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,103,lev,135,115.0,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,107,lev,146,112.8,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,137,boom,32,86.2,Zack Moss,RB,IND,6000,14.5,9.0
2023,4,148,boom,17,73.5,Zack Moss,RB,IND,6000,14.5,9.0
2023,6,4,boom,12,136.7,Zack Moss,RB,IND,6200,10.7,17.9
2023,6,8,boom,8,130.7,Zack Moss,RB,IND,6200,10.7,17.9
2023,6,9,boom,52,130.0,Zack Moss,RB,IND,6200,10.7,17.9
2023,6,15,boom,46,122.0,Zack Moss,RB,IND,6200,10.7,17.9
2023,6,19,boom,37,119.1,Zack Moss,RB,IND,6200,10.7,17.9
2023,7,21,boom,30,145.1,Zack Moss,RB,IND,6200,8.3,7.2
2023,7,134,boom,53,97.8,Zack Moss,RB,IND,6200,8.3,7.2
2023,7,148,boom,29,83.8,Zack Moss,RB,IND,6200,8.3,7.2
2023,8,118,boom,74,113.3,Zack Moss,RB,IND,5700,6.7,14.4
2023,8,141,boom,47,97.3,Zack Moss,RB,IND,5700,6.7,14.4
2023,9,57,boom,5,135.0,Zack Moss,RB,IND,5800,8.4,2.6
2023,9,65,boom,16,132.3,Zack Moss,RB,IND,5800,8.4,2.6
2023,9,114,boom,97,104.0,Zack Moss,RB,IND,5800,8.4,2.6
2023,9,121,boom,63,99.2,Zack Moss,RB,IND,5800,8.4,2.6
2023,9,140,boom,88,84.8,Zack Moss,RB,IND,5800,8.4,2.6
2023,10,143,boom,72,95.5,Zack Moss,RB,IND,5400,7.1,0.2
2023,10,146,boom,26,85.4,Zack Moss,RB,IND,5400,7.1,0.2
2023,13,97,boom,40,102.3,Zack Moss,RB,IND,4600,11.0,7.7
2023,14,58,boom,63,102.1,Zack Moss,RB,IND,5900,14.3,9.6
2023,14,130,lev,75,83.1,Zack Moss,RB,IND,5900,14.3,9.6
2023,14,132,boom,36,82.2,Zack Moss,RB,IND,5900,14.3,9.6
2023,15,43,lev,83,150.8,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,56,lev,125,144.8,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,65,boom,4,141.1,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,83,lev,130,131.2,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,97,lev,5,124.2,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,107,boom,13,118.0,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,109,boom,63,117.9,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,120,lev,78,111.4,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,127,lev,150,105.7,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,130,boom,7,104.5,Zack Moss,RB,IND,6200,15.8,12.3
2023,15,143,boom,38,90.3,Zack Moss,RB,IND,6200,15.8,12.3
2023,18,13,boom,47,150.8,Zack Moss,RB,IND,5000,6.2,3.0
2023,18,18,boom,66,147.2,Zack Moss,RB,IND,5000,6.2,3.0
2023,18,56,boom,32,130.1,Zack Moss,RB,IND,5000,6.2,3.0
2023,18,135,boom,23,100.3,Zack Moss,RB,IND,5000,6.2,3.0
2023,17,74,boom,38,117.3,Zamir White,RB,LV,5100,11.2,15.6
2023,18,16,lev,64,148.3,Zamir White,RB,LV,6000,14.7,16.1
2023,18,19,boom,2,146.8,Zamir White,RB,LV,6000,14.7,16.1
2023,18,26,dark,72,144.0,Zamir White,RB,LV,6000,14.7,16.1
2023,18,33,lev,140,140.0,Zamir White,RB,LV,6000,14.7,16.1
2023,18,39,boom,4,136.2,Zamir White,RB,LV,6000,14.7,16.1
2023,18,45,game,90,134.1,Zamir White,RB,LV,6000,14.7,16.1
2023,18,70,lev,62,124.5,Zamir White,RB,LV,6000,14.7,16.1
2023,18,80,boom,51,121.7,Zamir White,RB,LV,6000,14.7,16.1
2023,18,82,boom,38,121.0,Zamir White,RB,LV,6000,14.7,16.1
2023,18,87,lev,104,119.1,Zamir White,RB,LV,6000,14.7,16.1
2023,18,97,boom,12,115.6,Zamir White,RB,LV,6000,14.7,16.1
2023,18,98,boom,11,115.5,Zamir White,RB,LV,6000,14.7,16.1
2023,18,130,boom,55,104.9,Zamir White,RB,LV,6000,14.7,16.1
2023,18,132,boom,36,103.5,Zamir White,RB,LV,6000,14.7,16.1
2023,1,96,dark,20,144.2,Adam Trautman,TE,DEN,2500,10.6,8.4
2023,2,117,dark,66,113.7,Adam Trautman,TE,DEN,3000,13.6,0.0
2023,2,125,lev,131,109.3,Adam Trautman,TE,DEN,3000,13.6,0.0
2023,2,138,lev,88,102.9,Adam Trautman,TE,DEN,3000,13.6,0.0
2023,2,150,boom,32,67.2,Adam Trautman,TE,DEN,3000,13.6,0.0
2023,3,81,boom,55,138.4,Adam Trautman,TE,DEN,3000,10.7,0.0
2023,4,31,dark,41,144.9,Adam Trautman,TE,DEN,2800,12.8,0.0
2023,4,79,lev,147,122.6,Adam Trautman,TE,DEN,2800,12.8,0.0
2023,4,94,boom,7,117.3,Adam Trautman,TE,DEN,2800,12.8,0.0
2023,5,82,dark,19,95.1,Adam Trautman,TE,DEN,2900,11.4,12.6
2023,6,53,game,95,103.9,Adam Trautman,TE,DEN,2700,10.2,1.4
2023,6,54,game,74,103.4,Adam Trautman,TE,DEN,2700,10.2,1.4
2023,6,69,boom,69,100.8,Adam Trautman,TE,DEN,2700,10.2,1.4
2023,7,53,boom,14,129.5,Adam Trautman,TE,DEN,2600,14.0,1.5
2023,7,113,game,74,106.7,Adam Trautman,TE,DEN,2600,14.0,1.5
2023,7,130,boom,28,99.3,Adam Trautman,TE,DEN,2600,14.0,1.5
2023,7,133,game,123,97.9,Adam Trautman,TE,DEN,2600,14.0,1.5
2023,7,149,game,45,83.5,Adam Trautman,TE,DEN,2600,14.0,1.5
2023,10,131,boom,2,110.3,Adam Trautman,TE,DEN,2500,11.6,3.5
2023,10,134,boom,31,109.7,Adam Trautman,TE,DEN,2500,11.6,3.5
2023,10,137,dark,11,104.6,Adam Trautman,TE,DEN,2500,11.6,3.5
2023,11,10,dark,32,132.5,Adam Trautman,TE,DEN,2700,13.0,5.3
2023,12,113,dark,62,120.7,Adam Trautman,TE,DEN,2600,10.4,7.8
2023,13,9,boom,44,153.6,Adam Trautman,TE,DEN,2900,12.1,1.6
2023,13,12,boom,36,150.6,Adam Trautman,TE,DEN,2900,12.1,1.6
2023,13,23,dark,18,141.6,Adam Trautman,TE,DEN,2900,12.1,1.6
2023,13,102,lev,108,101.3,Adam Trautman,TE,DEN,2900,12.1,1.6
2023,14,18,dark,12,120.5,Adam Trautman,TE,DEN,2800,12.4,9.9
2023,14,40,lev,77,105.9,Adam Trautman,TE,DEN,2800,12.4,9.9
2023,14,42,lev,85,105.7,Adam Trautman,TE,DEN,2800,12.4,9.9
2023,14,50,boom,6,103.3,Adam Trautman,TE,DEN,2800,12.4,9.9
2023,15,23,game,1,157.2,Adam Trautman,TE,DEN,3000,11.8,3.4
2023,15,36,game,93,153.8,Adam Trautman,TE,DEN,3000,11.8,3.4
2023,15,42,game,39,150.9,Adam Trautman,TE,DEN,3000,11.8,3.4
2023,15,50,lev,75,146.5,Adam Trautman,TE,DEN,3000,11.8,3.4
2023,17,87,lev,129,112.5,Adam Trautman,TE,DEN,2900,11.6,1.9
2023,1,18,lev,86,170.3,Austin Hooper,TE,LV,3000,11.3,3.0
2023,1,42,lev,118,160.6,Austin Hooper,TE,LV,3000,11.3,3.0
2023,1,96,dark,20,144.2,Austin Hooper,TE,LV,3000,11.3,3.0
2023,2,28,lev,146,144.1,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,41,lev,118,136.8,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,56,lev,53,132.6,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,69,lev,103,129.0,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,86,lev,130,124.0,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,109,lev,121,117.5,Austin Hooper,TE,LV,2800,11.2,4.0
2023,2,122,boom,21,110.8,Austin Hooper,TE,LV,2800,11.2,4.0
2023,4,24,boom,39,152.0,Austin Hooper,TE,LV,2500,10.7,2.1
2023,4,25,lev,85,151.6,Austin Hooper,TE,LV,2500,10.7,2.1
2023,4,119,lev,108,107.8,Austin Hooper,TE,LV,2500,10.7,2.1
2023,5,54,boom,41,108.0,Austin Hooper,TE,LV,2700,10.0,3.1
2023,5,59,boom,52,106.7,Austin Hooper,TE,LV,2700,10.0,3.1
2023,5,67,lev,142,101.2,Austin Hooper,TE,LV,2700,10.0,3.1
2023,5,110,lev,95,85.9,Austin Hooper,TE,LV,2700,10.0,3.1
2023,8,119,boom,5,112.4,Austin Hooper,TE,LV,2500,9.9,3.9
2023,10,5,boom,58,167.9,Austin Hooper,TE,LV,2500,8.1,1.7
2023,11,29,boom,12,120.5,Austin Hooper,TE,LV,2500,7.7,0.0
2023,16,124,boom,49,102.0,Austin Hooper,TE,LV,2500,9.3,3.3
2023,18,34,boom,29,139.8,Austin Hooper,TE,LV,2700,10.3,7.9
2023,18,105,boom,45,114.0,Austin Hooper,TE,LV,2700,10.3,7.9
2023,12,44,boom,79,138.5,Brevin Jordan,TE,HOU,2500,8.2,1.9
2023,12,120,boom,51,119.1,Brevin Jordan,TE,HOU,2500,8.2,1.9
2023,15,30,dark,29,155.8,Brevin Jordan,TE,HOU,3100,10.6,2.4
2023,16,4,dark,80,164.8,Brevin Jordan,TE,HOU,2800,9.4,4.7
2023,1,9,lev,58,178.3,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,12,lev,95,177.1,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,26,lev,23,165.2,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,41,lev,126,160.7,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,51,lev,43,158.7,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,55,lev,57,157.7,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,56,lev,127,157.7,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,76,game,65,152.2,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,94,lev,125,145.0,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,101,game,25,139.1,Brock Wright,TE,DET,2800,13.3,3.7
2023,1,124,game,109,110.8,Brock Wright,TE,DET,2800,13.3,3.7
2023,5,5,boom,93,149.2,Brock Wright,TE,DET,2500,9.0,4.6
2023,8,134,boom,97,100.4,Brock Wright,TE,DET,2500,10.5,1.5
2023,8,141,boom,47,97.3,Brock Wright,TE,DET,2500,10.5,1.5
2023,8,143,boom,51,91.3,Brock Wright,TE,DET,2500,10.5,1.5
2023,10,63,boom,65,138.2,Brock Wright,TE,DET,2500,9.8,10.3
2023,12,123,boom,65,118.2,Brock Wright,TE,DET,2500,8.7,1.9
2023,13,150,boom,43,59.7,Brock Wright,TE,DET,2500,9.3,1.8
2023,1,145,boom,18,84.0,Brycen Hopkins,TE,LA,2800,8.8,3.1
2023,7,127,boom,36,99.6,Brycen Hopkins,TE,LA,2500,8.4,1.5
2023,4,111,boom,92,110.1,C.J. Uzomah,TE,NYJ,2500,9.1,7.1
2023,1,141,boom,21,90.6,Cade Otton,TE,TB,3300,9.4,3.9
2023,2,26,dark,38,144.3,Cade Otton,TE,TB,3100,15.1,10.1
2023,3,127,boom,10,120.8,Cade Otton,TE,TB,3000,16.3,2.6
2023,3,147,dark,2,99.4,Cade Otton,TE,TB,3000,16.3,2.6
2023,4,78,dark,33,123.0,Cade Otton,TE,TB,3100,16.0,10.3
2023,6,48,boom,45,105.5,Cade Otton,TE,TB,3200,20.8,2.5
2023,6,57,dark,22,102.9,Cade Otton,TE,TB,3200,20.8,2.5
2023,6,129,boom,13,83.3,Cade Otton,TE,TB,3200,20.8,2.5
2023,6,140,boom,2,78.9,Cade Otton,TE,TB,3200,20.8,2.5
2023,6,149,boom,26,62.9,Cade Otton,TE,TB,3200,20.8,2.5
2023,7,93,boom,43,113.5,Cade Otton,TE,TB,3000,16.0,9.3
2023,7,117,game,75,103.1,Cade Otton,TE,TB,3000,16.0,9.3
2023,7,135,game,32,97.5,Cade Otton,TE,TB,3000,16.0,9.3
2023,7,137,game,52,94.8,Cade Otton,TE,TB,3000,16.0,9.3
2023,9,62,boom,33,133.1,Cade Otton,TE,TB,3000,18.7,25.0
2023,10,22,lev,93,151.6,Cade Otton,TE,TB,3400,18.5,3.0
2023,10,69,dark,14,136.5,Cade Otton,TE,TB,3400,18.5,3.0
2023,11,8,dark,21,134.7,Cade Otton,TE,TB,3400,16.0,8.9
2023,11,78,lev,129,99.8,Cade Otton,TE,TB,3400,16.0,8.9
2023,12,23,lev,2,150.0,Cade Otton,TE,TB,3200,17.0,8.5
2023,12,74,boom,6,131.4,Cade Otton,TE,TB,3200,17.0,8.5
2023,14,25,boom,26,113.0,Cade Otton,TE,TB,3100,17.4,9.6
2023,14,57,boom,4,102.4,Cade Otton,TE,TB,3100,17.4,9.6
2023,14,134,boom,44,81.3,Cade Otton,TE,TB,3100,17.4,9.6
2023,15,77,boom,33,134.8,Cade Otton,TE,TB,3200,15.6,6.4
2023,15,107,boom,13,118.0,Cade Otton,TE,TB,3200,15.6,6.4
2023,16,70,dark,13,124.0,Cade Otton,TE,TB,3300,16.6,1.7
2023,17,5,dark,57,154.7,Cade Otton,TE,TB,3100,14.9,3.0
2023,18,107,dark,31,113.1,Cade Otton,TE,TB,3100,14.9,5.0
